4209,90520
4210,92351
4211,94283
4212,96259
4213,97923
4214,99363
4215,99265
4216,98174
4217,96881
4218,93317
4219,86397
4220,79293
4221,74262
4222,70755
4223,68811
4224,67632
4225,68670
4226,71854
4227,75950
4228,79889
4229,82812
4230,84025
4231,85379
4232,85650
4233,86360
4234,88166
4235,90121
4236,92069
4237,93691
4238,95771
4239,96572
4240,95711
4241,94776
4242,91978
4243,85366
4244,78942
4245,73988
4246,70724
4247,68448
4248,67442
4249,68504
4250,71632
4251,75675
4252,79141
4253,81064
4254,82396
4255,83316
4256,85347
4257,85936
4258,87448
4259,89710
4260,92264
4261,94190
4262,96460
4263,96751
4264,95272
4265,94943
4266,92189
4267,85696
4268,79236
4269,74047
4270,70530
4271,68380
4272,67322
4273,68118
4274,70887
4275,74790
4276,78447
4277,80927
4278,82398
4279,83903
4280,85573
4281,87408
4282,89535
4283,92234
4284,94289
4285,96741
4286,98614
4287,98632
4288,96895
4289,95241
4290,92523
4291,86529
4292,79837
4293,74400
4294,70534
4295,67965
4296,66531
4297,66180
4298,66737
4299,68231
4300,71137
4301,73049
4302,75063
4303,77269
4304,79666
4305,82131
4306,84784
4307,88035
4308,90689
4309,92863
4310,94465
4311,94766
4312,93983
4313,93175
4314,90750
4315,85716
4316,79423
4317,74347
4318,70451
4319,67876
4320,66156
4321,65502
4322,65875
4323,66445
4324,68506
4325,70711
4326,72967
4327,75204
4328,77844
4329,80549
4330,83175
4331,86553
4332,90463
4333,94078
4334,97447
4335,99043
4336,97898
4337,96007
4338,92636
4339,85854
4340,78863
4341,73502
4342,69628
4343,67131
4344,66364
4345,67397
4346,70490
4347,74555
4348,79392
4349,82680
4350,85712
4351,88762
4352,91244
4353,93892
4354,97507
4355,100661
4356,103998
4357,106658
4358,108515
4359,108658
4360,106499
4361,103063
4362,98780
4363,90899
4364,83219
4365,77610
4366,74135
4367,71389
4368,70115
4369,70267
4370,72841
4371,76880
4372,81751
4373,84906
4374,86997
4375,88797
4376,91077
4377,92988
4378,95977
4379,98693
4380,101546
4381,104083
4382,105852
4383,105968
4384,103918
4385,101660
4386,97938
4387,90465
4388,82782
4389,77059
4390,73216
4391,70822
4392,69716
4393,70275
4394,72880
4395,76786
4396,80873
4397,84004
4398,85660
4399,87220
4400,89074
4401,91048
4402,93166
4403,95651
4404,98054
4405,100542
4406,102181
4407,101993
4408,99918
4409,97958
4410,94862
4411,88317
4412,81277
4413,76069
4414,71958
4415,69275
4416,67637
4417,67290
4418,67671
4419,68458
4420,70938
4421,72666
4422,74259
4423,75781
4424,79461
4425,81644
4426,84504
4427,87834
4428,90959
4429,93434
4430,93832
4431,92030
4432,89966
4433,87059
4434,83379
4435,78287
4436,73737
4437,70377
4438,67901
4439,66820
4440,67315
4441,69135
4442,71877
4443,75077
4444,77779
4445,79661
4446,81557
4447,83767
4448,85868
4449,89271
4450,93271
4451,97388
4452,100983
4453,103797
4454,104249
4455,101959
4456,99307
4457,95667
4458,89423
4459,82216
4460,76209
4461,72225
4462,69460
4463,67626
4464,67233
4465,67463
4466,69045
4467,71373
4468,74302
4469,76822
4470,79272
4471,81250
4472,83555
4473,86294
4474,89694
4475,93599
4476,97020
4477,99394
4478,99837
4479,97750
4480,95943
4481,92630
4482,86543
4483,79993
4484,74701
4485,70955
4486,68282
4487,66500
4488,65828
4489,65747
4490,66129
4491,68889
4492,71308
4493,73349
4494,74693
4495,76959
4496,78677
4497,80283
4498,82635
4499,85732
4500,89420
4501,92803
4502,94318
4503,93189
4504,92252
4505,89587
4506,82972
4507,76211
4508,71447
4509,68243
4510,66403
4511,66045
4512,67719
4513,70585
4514,74876
4515,79523
4516,82902
4517,84884
4518,85820
4519,86799
4520,87803
4521,89106
4522,91248
4523,93011
4524,95606
4525,98092
4526,98618
4527,97352
4528,96482
4529,93461
4530,86319
4531,79333
4532,74466
4533,70991
4534,68682
4535,67614
4536,68831
4537,71921
4538,75983
4539,80176
4540,83039
4541,84477
4542,85912
4543,87833
4544,90122
4545,93233
4546,96155
4547,99526
4548,102600
4549,104842
4550,104582
4551,102560
4552,100968
4553,97015
4554,89543
4555,82038
4556,76534
4557,72957
4558,70714
4559,69690
4560,70516
4561,73635
4562,77886
4563,82382
4564,85613
4565,88372
4566,90499
4567,93665
4568,96711
4569,100000
4570,103148
4571,106874
4572,110106
4573,112276
4574,112268
4575,109795
4576,106981
4577,102804
4578,94286
4579,86486
4580,80764
4581,76897
4582,73903
4583,72214
4584,72847
4585,75665
4586,79621
4587,84676
4588,88044
4589,90920
4590,94590
4591,97845
4592,101390
4593,105613
4594,109673
4595,113215
4596,115559
4597,117202
4598,116867
4599,113957
4600,110406
4601,105503
4602,97524
4603,90100
4604,83744
4605,78997
4606,75903
4607,74350
4608,74474
4609,76770
4610,80597
4611,85385
4612,89127
4613,91832
4614,95518
4615,99319
4616,103256
4617,108427
4618,112902
4619,116367
4620,118744
4621,119864
4622,118714
4623,115429
4624,111932
4625,107285
4626,99030
4627,91421
4628,84850
4629,79663
4630,76419
4631,73920
4632,72706
4633,72963
4634,74304
4635,77667
4636,81267
4637,84883
4638,88401
4639,92164
4640,95551
4641,99836
4642,104201
4643,108405
4644,111989
4645,114238
4646,114203
4647,111517
4648,108027
4649,103530
4650,96230
4651,88785
4652,82645
4653,77892
4654,74401
4655,71874
4656,70701
4657,69978
4658,70145
4659,73221
4660,76396
4661,80226
4662,84354
4663,88264
4664,92619
4665,97019
4666,101549
4667,105705
4668,109670
4669,112728
4670,113650
4671,111188
4672,107726
4673,102864
4674,94693
4675,86499
4676,80519
4677,76544
4678,73674
4679,72314
4680,72983
4681,76011
4682,80571
4683,85820
4684,90005
4685,93457
4686,97624
4687,101656
4688,106207
4689,110917
4690,115224
4691,118823
4692,121845
4693,123592
4694,123055
4695,119148
4696,114938
4697,109452
4698,99859
4699,90585
4700,83832
4701,79013
4702,75748
4703,74098
4704,74302
4705,77060
4706,80924
4707,85742
4708,90245
4709,93269
4710,97115
4711,100057
4712,103783
4713,108392
4714,112487
4715,115882
4716,118640
4717,119810
4718,118820
4719,115212
4720,111619
4721,106340
4722,97278
4723,88953
4724,82584
4725,77996
4726,74938
4727,73503
4728,73922
4729,76900
4730,80899
4731,85374
4732,88773
4733,91255
4734,94060
4735,97040
4736,100655
4737,104063
4738,107884
4739,111614
4740,114555
4741,116045
4742,115593
4743,112691
4744,109962
4745,105337
4746,96762
4747,88317
4748,82036
4749,77574
4750,74494
4751,72969
4752,73492
4753,76472
4754,80601
4755,85094
4756,88420
4757,90798
4758,93525
4759,96566
4760,99910
4761,103868
4762,107690
4763,110944
4764,113654
4765,115009
4766,114188
4767,111140
4768,107768
4769,102591
4770,94704
4771,86680
4772,80914
4773,76580
4774,73860
4775,72313
4776,72643
4777,75566
4778,79584
4779,83928
4780,87325
4781,89771
4782,91993
4783,93445
4784,95197
4785,98141
4786,101483
4787,104808
4788,107324
4789,108910
4790,108093
4791,105288
4792,102694
4793,98925
4794,92028
4795,84654
4796,78718
4797,74443
4798,71304
4799,69460
4800,69007
4801,69933
4802,71372
4803,74488
4804,77807
4805,80147
4806,82493
4807,84748
4808,87008
4809,89498
4810,93026
4811,96889
4812,100868
4813,103790
4814,104583
4815,102269
4816,99942
4817,96440
4818,90260
4819,83516
4820,77861
4821,73958
4822,71229
4823,69360
4824,68724
4825,68671
4826,68889
4827,71901
4828,75095
4829,77621
4830,80848
4831,83964
4832,87912
4833,92838
4834,98426
4835,103740
4836,108692
4837,112403
4838,113419
4839,111216
4840,108399
4841,104006
4842,95119
4843,87053
4844,80849
4845,76480
4846,73856
4847,72781
4848,73570
4849,76784
4850,81179
4851,86623
4852,90748
4853,94390
4854,97891
4855,101844
4856,106021
4857,111558
4858,117022
4859,121465
4860,125061
4861,126592
4862,125507
4863,122311
4864,118939
4865,113093
4866,103302
4867,93988
4868,87233
4869,82379
4870,79257
4871,77560
4872,78199
4873,81398
4874,85918
4875,90621
4876,94354
4877,98065
4878,102367
4879,107575
4880,112071
4881,116718
4882,121120
4883,124548
4884,126531
4885,126959
4886,125502
4887,122361
4888,118871
4889,113565
4890,104067
4891,94994
4892,87814
4893,83490
4894,79896
4895,77537
4896,77668
4897,80070
4898,82871
4899,88838
4900,93268
4901,97159
4902,102009
4903,107729
4904,113309
4905,118284
4906,122217
4907,126156
4908,127757
4909,128586
4910,126683
4911,123966
4912,121070
4913,115709
4914,105928
4915,96385
4916,89077
4917,84505
4918,80892
4919,78859
4920,79039
4921,81737
4922,85816
4923,90673
4924,95213
4925,98665
4926,102670
4927,106052
4928,110456
4929,115435
4930,119737
4931,123744
4932,126651
4933,128070
4934,126369
4935,122808
4936,119725
4937,114362
4938,105193
4939,96070
4940,89462
4941,84516
4942,80863
4943,78700
4944,78818
4945,81515
4946,85583
4947,90383
4948,94743
4949,98797
4950,103419
4951,108109
4952,113060
4953,118174
4954,122089
4955,125795
4956,128303
4957,128631
4958,126879
4959,122917
4960,118681
4961,113050
4962,104210
4963,95549
4964,88557
4965,83091
4966,79166
4967,77088
4968,76111
4969,76442
4970,77120
4971,81037
4972,85210
4973,89831
4974,94833
4975,99307
4976,104527
4977,109698
4978,114179
4979,118448
4980,122000
4981,124787
4982,124836
4983,121598
4984,117255
4985,111715
4986,103329
4987,94839
4988,87748
4989,82326
4990,78260
4991,75358
4992,73931
4993,73479
4994,73553
4995,77033
4996,81221
4997,85889
4998,91055
4999,96156
5000,101622
5001,107195
5002,112207
5003,116574
5004,120172
5005,122546
5006,122331
5007,118869
5008,114899
5009,109105
5010,100125
5011,90937
5012,84278
5013,79556
5014,76205
5015,74698
5016,75278
5017,78467
5018,82490
5019,87631
5020,92021
5021,95048
5022,98413
5023,102185
5024,106942
5025,111993
5026,116205
5027,120148
5028,123019
5029,124966
5030,123713
5031,119672
5032,115855
5033,109574
5034,99916
5035,91176
5036,84483
5037,79860
5038,76772
5039,75008
5040,75382
5041,78430
5042,82431
5043,86492
5044,89837
5045,92441
5046,95609
5047,98955
5048,102829
5049,107339
5050,111314
5051,114821
5052,117399
5053,119080
5054,118294
5055,115212
5056,112514
5057,107112
5058,98426
5059,90119
5060,83895
5061,80163
5062,77676
5063,76069
5064,76133
5065,78687
5066,82550
5067,86354
5068,89934
5069,92282
5070,94715
5071,98120
5072,101760
5073,105588
5074,109388
5075,112709
5076,115648
5077,117530
5078,116974
5079,114275
5080,111664
5081,106245
5082,97329
5083,88964
5084,82981
5085,79142
5086,76092
5087,74616
5088,75234
5089,78302
5090,82368
5091,86557
5092,89760
5093,92411
5094,95718
5095,99399
5096,103603
5097,108410
5098,113224
5099,117047
5100,120172
5101,122008
5102,121242
5103,117639
5104,114189
5105,108476
5106,99222
5107,90377
5108,83793
5109,79044
5110,76255
5111,74816
5112,75094
5113,78036
5114,81646
5115,85700
5116,89060
5117,92148
5118,95621
5119,99421
5120,103877
5121,109094
5122,114150
5123,118380
5124,121637
5125,123065
5126,121551
5127,117574
5128,114028
5129,108502
5130,100170
5131,91952
5132,85246
5133,80135
5134,76477
5135,74153
5136,73374
5137,73744
5138,74373
5139,76943
5140,80834
5141,85191
5142,89467
5143,93729
5144,98874
5145,104268
5146,109171
5147,113403
5148,116596
5149,118621
5150,117711
5151,114228
5152,110728
5153,105248
5154,96991
5155,89386
5156,83264
5157,78509
5158,74875
5159,72405
5160,71252
5161,71148
5162,71029
5163,73639
5164,78081
5165,81970
5166,85979
5167,90248
5168,95557
5169,101468
5170,107255
5171,112438
5172,116500
5173,119389
5174,119059
5175,115572
5176,111831
5177,105943
5178,97151
5179,88690
5180,82449
5181,78005
5182,74916
5183,73405
5184,74052
5185,77244
5186,81478
5187,86259
5188,91190
5189,94911
5190,99761
5191,104609
5192,110237
5193,116226
5194,121447
5195,125245
5196,127816
5197,128671
5198,126908
5199,122536
5200,118572
5201,111924
5202,101724
5203,92586
5204,86106
5205,81385
5206,77804
5207,75998
5208,76455
5209,79840
5210,84317
5211,88590
5212,91996
5213,95347
5214,98808
5215,103184
5216,108458
5217,114735
5218,120278
5219,124594
5220,126971
5221,127407
5222,125349
5223,121094
5224,117534
5225,110962
5226,101414
5227,92397
5228,85745
5229,80968
5230,77705
5231,76052
5232,76517
5233,79942
5234,84442
5235,88464
5236,91761
5237,94272
5238,97193
5239,100154
5240,103649
5241,108079
5242,112003
5243,115322
5244,117506
5245,118131
5246,116505
5247,112856
5248,109892
5249,104178
5250,95370
5251,87226
5252,81406
5253,77544
5254,74072
5255,72826
5256,73505
5257,76869
5258,81169
5259,85004
5260,88334
5261,90534
5262,93138
5263,95703
5264,98432
5265,102180
5266,105337
5267,108450
5268,110979
5269,112253
5270,111063
5271,108130
5272,106040
5273,100996
5274,92825
5275,85086
5276,79328
5277,75377
5278,72732
5279,71385
5280,71992
5281,75209
5282,79320
5283,82981
5284,85981
5285,88221
5286,90548
5287,92732
5288,95245
5289,98762
5290,102037
5291,105451
5292,108136
5293,109622
5294,108575
5295,105347
5296,103128
5297,98621
5298,91648
5299,84383
5300,78486
5301,74444
5302,71564
5303,69770
5304,69500
5305,70487
5306,71463
5307,73711
5308,76586
5309,79696
5310,82929
5311,84609
5312,86762
5313,89840
5314,92830
5315,96073
5316,98872
5317,100691
5318,100663
5319,98550
5320,97219
5321,93314
5322,86970
5323,80738
5324,76099
5325,72336
5326,69626
5327,67643
5328,67063
5329,67431
5330,67565
5331,69422
5332,72527
5333,74443
5334,76243
5335,78944
5336,81546
5337,85386
5338,89667
5339,94454
5340,98613
5341,102123
5342,103064
5343,101067
5344,99473
5345,94667
5346,87036
5347,80233
5348,75461
5349,72108
5350,70049
5351,69199
5352,70415
5353,74230
5354,79051
5355,83383
5356,86510
5357,88159
5358,90651
5359,94221
5360,98420
5361,103542
5362,108555
5363,113080
5364,116602
5365,118890
5366,117747
5367,113924
5368,110539
5369,103946
5370,94317
5371,85702
5372,79607
5373,75263
5374,72618
5375,71113
5376,71786
5377,75327
5378,79937
5379,83891
5380,87572
5381,88436
5382,94180
5383,98488
5384,103746
5385,109969
5386,115640
5387,120635
5388,124535
5389,125885
5390,124823
5391,120839
5392,117145
5393,109654
5394,98914
5395,89497
5396,82789
5397,78079
5398,74692
5399,73189
5400,73640
5401,77058
5402,81844
5403,86174
5404,89709
5405,93365
5406,103795
5407,106985
5408,117048
5409,123462
5410,128987
5411,132791
5412,134307
5413,132326
5414,127592
5415,123178
5416,115160
5417,103628
5418,93474
5419,86064
5420,80887
5421,77171
5422,75349
5423,75429
5424,78726
5425,83330
5426,87873
5427,92283
5428,96171
5429,100481
5430,105868
5431,111747
5432,118524
5433,124495
5434,129856
5435,133255
5436,134310
5437,131771
5438,127308
5439,123043
5440,115215
5441,103720
5442,93615
5443,86551
5444,81420
5445,77841
5446,75750
5447,75916
5448,78772
5449,83426
5450,88065
5451,91822
5452,95079
5453,98941
5454,103127
5455,107793
5456,113164
5457,117888
5458,122066
5459,124657
5460,125009
5461,122087
5462,117076
5463,112930
5464,106166
5465,97547
5466,89455
5467,83266
5468,78481
5469,75045
5470,72965
5471,72156
5472,72852
5473,73924
5474,76451
5475,80582
5476,83223
5477,85684
5478,88309
5479,90871
5480,94320
5481,98270
5482,102081
5483,104991
5484,106764
5485,105715
5486,102737
5487,100172
5488,95333
5489,88757
5490,82200
5491,76936
5492,72911
5493,70218
5494,68357
5495,67588
5496,67910
5497,68165
5498,69968
5499,73110
5500,75402
5501,77302
5502,79482
5503,82656
5504,86893
5505,91090
5506,95778
5507,100355
5508,103863
5509,104626
5510,102696
5511,100695
5512,95072
5513,87152
5514,79839
5515,74538
5516,70999
5517,68981
5518,68242
5519,69606
5520,73874
5521,79318
5522,83295
5523,86500
5524,88551
5525,90532
5526,93063
5527,95911
5528,100236
5529,104981
5530,109331
5531,113064
5532,115445
5533,114848
5534,111719
5535,108725
5536,101773
5537,92446
5538,84136
5539,78477
5540,74428
5541,71631
5542,70402
5543,71305
5544,75103
5545,80283
5546,84109
5547,86821
5548,89342
5549,92127
5550,95161
5551,98957
5552,104248
5553,109399
5554,114082
5555,117798
5556,119359
5557,118011
5558,114796
5559,111426
5560,104074
5561,94197
5562,85656
5563,79716
5564,75405
5565,72480
5566,71104
5567,71740
5568,75472
5569,80247
5570,83866
5571,86826
5572,89728
5573,93081
5574,97140
5575,101983
5576,108061
5577,113954
5578,118853
5579,122336
5580,124152
5581,122628
5582,118956
5583,115508
5584,107582
5585,97550
5586,88857
5587,82440
5588,77749
5589,74939
5590,73368
5591,74157
5592,77920
5593,83239
5594,87106
5595,89929
5596,92368
5597,83411
5598,99667
5599,103867
5600,109137
5601,113683
5602,117638
5603,120333
5604,121333
5605,115542
5606,115435
5607,112198
5608,105181
5609,95835
5610,87361
5611,81286
5612,77100
5613,74271
5614,72921
5615,73689
5616,77299
5617,82542
5618,86510
5619,89275
5620,91466
5621,94081
5622,97504
5623,101121
5624,105629
5625,110167
5626,114476
5627,117632
5628,118939
5629,116570
5630,112828
5631,109827
5632,103979
5633,95772
5634,88556
5635,82553
5636,78156
5637,74933
5638,72823
5639,72164
5640,73104
5641,74309
5642,76837
5643,80985
5644,84374
5645,88159
5646,92452
5647,96614
5648,101656
5649,106693
5650,111718
5651,115238
5652,117372
5653,116263
5654,112513
5655,109376
5656,103491
5657,96067
5658,88624
5659,82573
5660,78057
5661,74885
5662,72884
5663,71684
5664,71817
5665,72000
5666,74241
5667,78844
5668,82144
5669,86577
5670,90995
5671,97115
5672,103313
5673,109000
5674,114095
5675,117757
5676,120065
5677,119337
5678,116009
5679,112791
5680,105617
5681,96120
5682,87693
5683,81684
5684,77465
5685,74871
5686,73667
5687,74657
5688,78808
5689,84603
5690,89221
5691,93052
5692,96774
5693,100682
5694,105340
5695,110841
5696,116928
5697,122409
5698,127231
5699,130397
5700,131389
5701,129044
5702,124725
5703,120394
5704,112237
5705,101633
5706,92457
5707,85889
5708,81230
5709,78293
5710,76535
5711,77097
5712,80734
5713,86282
5714,90391
5715,93539
5716,96796
5717,100874
5718,106101
5719,111733
5720,117970
5721,123441
5722,128080
5723,131175
5724,132054
5725,129270
5726,124904
5727,120830
5728,112674
5729,102007
5730,93297
5731,86697
5732,81842
5733,78731
5734,76868
5735,77473
5736,81334
5737,86971
5738,91087
5739,93662
5740,96483
5741,99522
5742,103276
5743,107782
5744,113311
5745,118208
5746,122723
5747,125522
5748,126686
5749,124252
5750,120795
5751,117379
5752,109448
5753,99297
5754,90511
5755,84620
5756,80328
5757,77317
5758,75567
5759,76337
5760,80280
5761,86176
5762,90218
5763,93189
5764,96163
5765,98920
5766,102234
5767,106577
5768,112346
5769,117162
5770,122030
5771,125585
5772,126474
5773,124223
5774,120443
5775,117039
5776,109701
5777,99941
5778,91039
5779,84779
5780,80378
5781,77332
5782,75817
5783,76113
5784,79413
5785,84409
5786,88675
5787,92361
5788,95964
5789,99505
5790,103560
5791,107656
5792,113017
5793,118060
5794,122557
5795,125594
5796,125969
5797,123125
5798,118244
5799,113954
5800,106991
5801,98535
5802,90455
5803,84162
5804,79208
5805,75704
5806,73429
5807,72448
5808,73150
5809,74254
5810,76680
5811,81157
5812,84460
5813,87598
5814,92452
5815,98387
5816,104535
5817,110224
5818,115413
5819,119194
5820,121009
5821,119419
5822,114906
5823,110586
5824,103904
5825,96012
5826,88337
5827,82347
5828,77761
5829,74459
5830,72055
5831,70975
5832,71117
5833,71425
5834,72935
5835,76989
5836,80906
5837,84910
5838,90441
5839,96540
5840,102785
5841,108411
5842,113522
5843,117249
5844,118555
5845,116401
5846,112414
5847,108508
5848,102479
5849,94795
5850,87372
5851,81911
5852,77566
5853,74591
5854,72791
5855,72646
5856,73686
5857,74983
5858,76852
5859,80774
5860,85579
5861,91268
5862,97034
5863,103274
5864,109816
5865,115052
5866,119704
5867,122882
5868,124305
5869,121907
5870,118305
5871,114522
5872,106995
5873,97248
5874,88726
5875,83085
5876,78916
5877,76061
5878,74869
5879,75856
5880,80138
5881,86645
5882,91365
5883,95525
5884,99342
5885,103579
5886,108304
5887,113180
5888,119083
5889,124272
5890,129054
5891,131973
5892,132791
5893,130084
5894,126258
5895,121381
5896,112605
5897,101847
5898,92763
5899,86388
5900,81795
5901,78579
5902,77237
5903,77795
5904,81817
5905,87871
5906,92222
5907,95686
5908,99780
5909,104613
5910,109950
5911,115660
5912,121821
5913,127828
5914,131408
5915,131678
5916,130431
5917,127788
5918,124786
5919,121383
5920,113685
5921,103408
5922,94357
5923,87892
5924,83387
5925,80224
5926,78584
5927,79234
5928,83264
5929,89548
5930,93937
5931,97295
5932,101172
5933,105265
5934,108863
5935,112706
5936,117802
5937,122234
5938,126192
5939,128394
5940,127985
5941,124960
5942,121757
5943,118322
5944,110968
5945,100955
5946,92229
5947,86037
5948,81686
5949,78707
5950,76997
5951,77619
5952,81206
5953,86875
5954,90865
5955,94223
5956,97555
5957,101253
5958,105228
5959,109499
5960,114717
5961,118629
5962,122680
5963,125134
5964,125201
5965,121539
5966,117779
5967,113805
5968,106965
5969,98704
5970,90725
5971,84576
5972,79856
5973,76623
5974,74465
5975,73630
5976,74531
5977,76006
5978,78151
5979,82131
5980,86050
5981,89962
5982,94222
5983,97355
5984,100741
5985,103605
5986,105846
5987,107538
5988,107761
5989,105844
5990,103187
5991,100260
5992,94866
5993,87941
5994,81920
5995,77201
5996,73488
5997,70760
5998,68893
5999,68497
6000,69001
6001,69631
6002,70850
6003,73490
6004,75128
6005,76855
6006,78638
6007,80741
6008,83482
6009,87067
6010,90665
6011,93857
6012,96458
6013,96928
6014,96834
6015,94717
6016,89682
6017,82719
6018,76315
6019,72120
6020,69754
6021,68282
6022,67744
6023,68795
6024,73148
6025,79446
6026,83231
6027,84414
6028,87108
6029,87516
6030,88629
6031,90461
6032,93432
6033,96680
6034,99972
6035,102805
6036,104416
6037,103291
6038,102411
6039,99970
6040,94005
6041,86185
6042,79581
6043,75471
6044,72551
6045,70495
6046,69654
6047,70910
6048,75060
6049,81333
6050,84617
6051,85823
6052,87244
6053,88137
6054,88226
6055,88520
6056,90225
6057,92342
6058,94967
6059,96690
6060,97825
6061,97014
6062,98223
6063,96519
6064,91054
6065,83861
6066,77514
6067,73102
6068,70333
6069,68268
6070,67407
6071,68630
6072,72812
6073,78973
6074,82410
6075,84540
6076,85018
6077,85820
6078,86973
6079,88275
6080,90878
6081,93636
6082,97164
6083,100447
6084,102382
6085,101815
6086,101475
6087,99250
6088,92594
6089,84898
6090,78355
6091,73811
6092,70592
6093,68433
6094,67630
6095,68678
6096,72651
6097,78739
6098,82142
6099,84643
6100,86132
6101,88112
6102,90643
6103,94177
6104,99309
6105,104659
6106,109362
6107,113684
6108,115488
6109,113398
6110,110962
6111,106713
6112,99333
6113,90375
6114,82569
6115,77495
6116,73739
6117,71101
6118,69799
6119,70692
6120,74488
6121,80290
6122,83822
6123,86673
6124,89521
6125,92939
6126,96847
6127,101505
6128,107546
6129,113571
6130,119129
6131,121989
6132,121829
6133,117756
6134,114231
6135,109154
6136,102286
6137,94102
6138,86362
6139,80069
6140,75668
6141,72476
6142,70349
6143,69671
6144,70666
6145,72285
6146,74459
6147,78983
6148,82654
6149,86237
6150,90383
6151,95788
6152,101817
6153,107417
6154,112651
6155,115663
6156,116076
6157,112932
6158,109314
6159,103975
6160,97611
6161,90259
6162,83499
6163,77900
6164,73571
6165,70605
6166,68561
6167,67842
6168,68229
6169,69084
6170,70635
6171,73947
6172,77369
6173,79985
6174,83115
6175,87533
6176,92288
6177,96382
6178,98986
6179,101142
6180,102747
6181,101603
6182,101264
6183,97763
6184,92087
6185,84751
6186,78113
6187,73932
6188,70971
6189,69030
6190,68640
6191,69993
6192,74841
6193,81541
6194,85379
6195,87490
6196,89521
6197,90141
6198,91452
6199,93093
6200,95144
6201,97976
6202,99540
6203,100427
6204,100660
6205,99498
6206,99745
6207,96708
6208,90654
6209,83436
6210,77186
6211,73213
6212,70488
6213,68495
6214,67617
6215,68272
6216,72073
6217,78365
6218,81846
6219,83342
6220,84403
6221,85161
6222,86092
6223,87510
6224,90138
6225,93181
6226,95546
6227,97804
6228,99368
6229,99042
6230,99193
6231,96168
6232,90515
6233,83474
6234,76901
6235,72315
6236,69482
6237,67592
6238,66781
6239,68205
6240,72381
6241,78730
6242,82062
6243,83845
6244,84782
6245,86237
6246,87260
6247,88376
6248,90438
6249,92326
6250,94891
6251,97000
6252,98298
6253,97548
6254,98030
6255,95353
6256,89766
6257,82615
6258,76248
6259,73188
6260,69158
6261,67330
6262,66669
6263,68015
6264,72320
6265,78785
6266,82119
6267,82826
6268,84347
6269,84873
6270,85164
6271,86069
6272,87533
6273,89069
6274,90772
6275,93121
6276,93970
6277,93632
6278,94379
6279,92733
6280,87825
6281,80877
6282,75502
6283,71988
6284,69062
6285,66807
6286,65716
6287,66689
6288,70794
6289,76785
6290,80052
6291,81820
6292,82471
6293,83165
6294,83577
6295,84737
6296,86920
6297,89185
6298,92160
6299,93665
6300,94243
6301,93442
6302,93691
6303,91187
6304,86790
6305,81112
6306,75557
6307,71398
6308,68504
6309,66753
6310,65481
6311,65356
6312,66721
6313,69089
6314,70970
6315,73296
6316,74603
6317,75577
6318,76742
6319,78679
6320,81423
6321,85379
6322,89173
6323,92224
6324,94656
6325,94272
6326,93847
6327,90574
6328,86044
6329,80252
6330,74646
6331,70553
6332,67302
6333,65037
6334,63577
6335,63266
6336,63899
6337,65185
6338,66390
6339,69475
6340,71645
6341,74059
6342,76678
6343,79958
6344,82252
6345,85246
6346,89460
6347,93579
6348,96631
6349,96809
6350,97153
6351,93918
6352,88288
6353,81102
6354,74990
6355,70943
6356,68569
6357,66852
6358,66394
6359,67560
6360,71863
6361,78678
6362,82659
6363,84362
6364,84841
6365,87055
6366,89712
6367,90230
6368,92973
6369,95589
6370,98862
6371,101146
6372,102364
6373,101114
6374,101008
6375,98753
6376,98441
6377,89989
6378,76802
6379,72396
6380,69666
6381,68709
6382,67234
6383,68548
6384,72314
6385,78787
6386,81860
6387,83435
6388,85473
6389,87343
6390,89561
6391,92656
6392,96567
6393,100841
6394,105768
6395,109424
6396,111144
6397,109432
6398,108585
6399,106236
6400,105886
6401,93346
6402,80848
6403,75770
6404,72105
6405,69532
6406,68436
6407,69438
6408,73805
6409,80672
6410,84500
6411,86397
6412,88758
6413,90956
6414,94216
6415,97350
6416,101008
6417,105489
6418,109691
6419,112323
6420,113117
6421,110994
6422,110088
6423,105502
6424,101272
6425,95107
6426,82213
6427,77087
6428,73529
6429,71149
6430,70125
6431,71257
6432,75699
6433,82711
6434,86631
6435,87902
6436,89488
6437,90740
6438,91940
6439,93559
6440,95604
6441,97529
6442,99281
6443,100464
6444,100728
6445,99926
6446,100171
6447,96886
6448,91768
6449,84586
6450,78193
6451,73648
6452,70687
6453,68822
6454,67971
6455,69163
6456,73488
6457,80099
6458,84187
6459,85523
6460,86977
6461,87919
6462,88175
6463,89079
6464,88991
6465,89437
6466,90476
6467,91529
6468,91532
6469,91418
6470,92322
6471,89657
6472,85909
6473,80706
6474,75386
6475,71388
6476,68376
6477,66262
6478,65162
6479,65176
6480,66679
6481,69301
6482,71869
6483,75094
6484,76781
6485,76858
6486,76643
6487,75955
6488,75717
6489,76199
6490,77300
6491,78461
6492,79854
6493,81986
6494,83756
6495,81675
6496,78479
6497,74105
6498,69867
6499,67094
6500,65190
6501,63573
6502,62335
6503,62502
6504,63345
6505,65002
6506,66189
6507,67451
6508,68463
6509,68332
6510,68315
6511,68315
6512,68362
6513,70268
6514,72208
6515,74871
6516,77482
6517,80712
6518,83426
6519,81331
6520,77322
6521,72057
6522,67687
6523,65113
6524,63217
6525,62261
6526,62328
6527,64335
6528,68977
6529,75640
6530,78968
6531,78790
6532,77691
6533,76578
6534,75904
6535,75535
6536,76310
6537,78312
6538,79295
6539,80603
6540,81645
6541,83635
